filename,CE_g,CE_by,CE_rg,SC_g,SC_by,SC_rg,animal,name_length
'im_4427.jpg',0.005123492,0.000710452,0.000456074,0.89227317,0.802041532,0.979377721,0,13
'im_4428.jpg',0.008742662,0.000542737,0.000341136,1.315203175,0.958631905,0.95600379,0,13
'im_4429.jpg',0.002129717,0.00065854,0.000455743,0.805795219,0.809408655,1.171848932,0,13
'im_443.jpg',0.003503577,0.000840936,0.000641263,0.70034805,0.667984259,0.860209645,0,12
'im_4430.jpg',0.007091165,0.000610194,0.000389978,1.396405437,1.025843449,1.345377915,0,13
'im_4431.jpg',0.005981557,0.000400077,0.000412626,1.212293895,0.711591335,1.113233784,0,13
'im_4432.jpg',0.002196482,0.000319738,0.000171494,0.702699905,0.68470876,1.026675593,0,13
'im_4433.jpg',0.001944751,0.000235529,0.000262404,0.624772028,0.44216691,0.628091892,0,13
'im_4434.jpg',0.003627984,0.000894586,0.001530537,1.253771816,1.060529462,1.537160576,0,13
'im_4435.jpg',0.003136786,0.0011338,0.001184133,0.883741149,0.643588035,0.780198172,0,13
'im_4436.jpg',0.004076414,0.000786226,0.001083113,1.070288026,0.74911362,1.001338383,0,13
'im_4437.jpg',0.001931458,0.000128602,0.000137662,0.965920082,0.421066655,0.701471163,0,13
'im_4438.jpg',0.01306242,0.00175395,0.000845776,1.400610902,1.229172366,1.419887526,0,13
'im_4439.jpg',0.004064617,0.000607421,0.000308887,0.998559851,0.832708011,1.045389996,0,13
'im_444.jpg',5.82E-05,0.000157791,0.000219481,0.375811356,0.366339424,0.859994228,0,12
'im_4440.jpg',0.009890643,0.001330194,0.000909754,1.354714855,1.302602742,1.308819759,0,13
'im_4441.jpg',0.003408658,0.000685405,0.000346849,0.780922464,0.491865274,0.771996058,0,13
'im_4442.jpg',0.01054402,0.000925065,0.001014239,1.573158834,1.120981587,1.332822703,0,13
'im_4443.jpg',0.003550778,0.000209021,0.000304615,1.013493884,0.445933738,0.824867178,0,13
'im_4444.jpg',0.002278625,0.000916174,0.000733749,1.247792177,0.961947703,1.512335191,0,13
'im_4445.jpg',0.003922667,0.000165868,0.000168166,0.949942444,0.484298211,0.781087115,0,13
'im_4446.jpg',0.005858305,0.000334542,0.000250081,0.903523152,0.355435026,0.604542129,0,13
'im_4447.jpg',0.007960569,0.000533131,0.000722692,1.461333099,1.012255162,1.128608319,0,13
'im_4448.jpg',0.003727921,0.000955611,0.000517609,0.765735011,0.802459154,0.964498281,0,13
'im_4449.jpg',0.008713291,0.001450152,0.000926105,1.236528646,1.169390177,1.447055519,0,13
'im_445.jpg',0.002605781,0.000508418,0.000372522,1.124370809,0.756808185,1.192226542,0,12
'im_4450.jpg',0.000368099,2.52E-05,5.09E-05,0.573668815,0.301449693,0.856142003,0,13
'im_4451.jpg',0.003010826,0.000913201,0.000312112,0.972195718,1.052646068,1.083858189,0,13
'im_4452.jpg',0.00217723,0.00037803,0.000213034,0.7368055,0.427606398,0.731865676,0,13
'im_4453.jpg',0.003409025,0.000208346,0.000246838,0.517720599,0.4226044,0.786007069,0,13
'im_4454.jpg',0.004947538,0.000367631,0.000354246,0.924868929,0.231141588,0.630823443,0,13
'im_4455.jpg',0.009082102,0.001510119,0.000702177,1.576002021,1.210252833,1.350757885,0,13
'im_4456.jpg',0.001558234,0.000192404,0.000269625,0.495482499,0.339427526,0.631927546,0,13
'im_4457.jpg',0.004106923,0.000946843,0.001091518,0.773938223,0.869026301,1.218766242,0,13
'im_4458.jpg',0.002013875,0.000508913,0.000379959,1.044921522,0.563983152,1.019443579,0,13
'im_4459.jpg',0.004811682,0.000818753,0.000741925,1.215424516,0.924317603,1.224599296,0,13
'im_446.jpg',0.002826788,0.000770083,0.000964777,0.702298058,0.530592855,0.687397086,0,12
'im_4460.jpg',0.00376943,0.000533158,0.00043948,0.850498488,0.88799864,1.23518895,0,13
'im_4461.jpg',0.004294817,0.000686588,0.00088615,1.215394009,0.76246041,0.923614869,0,13
'im_4462.jpg',0.001879364,0.00023104,0.000426517,0.716486261,0.323666142,0.651823626,0,13
'im_4463.jpg',0.006859576,0.002236883,0.001557562,1.236539172,0.621851728,0.811614866,0,13
'im_4464.jpg',0.008149886,0.001062231,0.000764207,1.366574965,1.072028664,1.433103718,0,13
'im_4465.jpg',0.000293529,5.98E-05,0.000479845,0.497815449,0.309268819,0.478011803,0,13
'im_4466.jpg',0.00657751,0.001925747,0.002054723,1.147708275,0.999326316,1.035262745,0,13
'im_4467.jpg',0.006735673,0.00091613,0.000729664,0.962656383,0.517865946,0.846972717,0,13
'im_4468.jpg',0.005665764,0.001435239,0.001508952,1.02861386,0.734583076,1.042745982,0,13
'im_4469.jpg',0.004718746,0.000681434,0.00038229,0.908851324,0.827151675,1.084228563,0,13
'im_447.jpg',0.010226071,0.001010475,0.001437891,1.567217816,1.180114282,1.48783409,0,12
'im_4470.jpg',0.006481734,0.000868334,0.000752528,1.083894836,0.713996251,1.007770559,0,13
'im_4471.jpg',0.003281333,0.000996247,0.001317866,1.246342918,0.921808701,1.282774147,0,13
'im_4472.jpg',0.003716572,0.000132185,9.89E-05,0.918868898,0.336941009,0.78111105,0,13
'im_4473.jpg',0.005043288,0.001176882,0.000834666,1.333687512,1.10422436,1.335821115,0,13
'im_4474.jpg',0.004883989,0.001105453,0.000865213,1.174203743,1.091166148,1.280460077,0,13
'im_4475.jpg',0.003793857,0.000446465,0.00031557,0.626127507,0.479612552,0.751410419,0,13
'im_4476.jpg',0.003323352,0.000770388,0.000795368,0.654383109,0.586406407,0.779435241,0,13
'im_4477.jpg',0.002389107,0.00049019,0.000393365,0.992398371,0.847837546,1.094268021,0,13
'im_4478.jpg',0.002930688,0.000146727,0.000169342,0.902218731,0.462925649,0.896661573,0,13
'im_4479.jpg',0.004424919,0.000823406,0.000592545,1.183114559,0.91688447,0.949829495,0,13
'im_448.jpg',0.003876696,0.000706692,0.001012648,1.202540788,0.999582404,1.333916694,0,12
'im_4480.jpg',0.003232056,0.000176168,0.000222799,1.063755501,0.680241692,1.020998496,0,13
'im_4481.jpg',0.001650761,0.001191882,0.000607901,0.739764711,0.651084092,1.053530841,0,13
'im_4482.jpg',0.005268018,0.00085777,0.000756359,1.50600555,1.016848065,1.272763926,0,13
'im_4483.jpg',0.005646198,0.001655534,0.000960901,0.529219513,0.586439381,0.821241371,0,13
'im_4484.jpg',0.002746119,0.000599644,0.000601068,0.823216993,0.688678837,1.006191086,0,13
'im_4485.jpg',0.004771659,0.000953024,0.001034452,0.856998675,0.675322781,0.857168534,0,13
'im_4486.jpg',0.00422794,0.000629925,0.001083686,1.163752096,0.906342931,0.883677596,0,13
'im_4487.jpg',0.003862552,0.001087648,0.000506601,0.769551992,0.884120361,1.009881613,0,13
'im_4488.jpg',0.005736739,0.000777673,0.000598432,0.762283086,0.681597063,0.810189991,0,13
'im_4489.jpg',0.003115618,0.00056616,0.000640386,0.895233019,0.717333469,1.343716844,0,13
'im_449.jpg',0.003132092,0.0003656,0.000925041,1.028756504,0.744378565,1.354810104,0,12
'im_4490.jpg',0.004691861,0.000242181,0.000219318,0.595309256,0.438944644,0.825362978,0,13
'im_4491.jpg',0.008150295,0.001349035,0.000748698,1.298606762,1.156018174,1.401251496,0,13
'im_4492.jpg',0.000420377,0.000737875,0.00038974,0.826882232,0.921776803,1.13224433,0,13
'im_4493.jpg',0.002065797,0.000398291,0.000631575,0.661312399,0.443030689,0.64217185,0,13
'im_4494.jpg',0.00697647,0.000108966,0.000105197,1.00428852,0.337889156,0.815362129,0,13
'im_4495.jpg',0.001330233,0.000305553,0.000499937,0.846709012,0.571480008,1.072674411,0,13
'im_4496.jpg',0.008420114,0.001682839,0.001202933,1.153181513,1.124418915,1.292678514,0,13
'im_4497.jpg',0.00938468,0.00039382,0.000384107,1.266912849,0.89951019,1.212896376,0,13
'im_4498.jpg',0.001694582,0.000179869,0.000410401,0.854332486,0.300999643,0.605384347,0,13
'im_4499.jpg',0.004812796,0.000706781,0.000417845,0.884059625,0.667601615,0.963046779,0,13
'im_45.jpg',0.004745455,0.001830714,0.000708208,0.707907894,1.083719299,1.446772765,1,11
'im_450.jpg',0.005231972,0.00115947,0.000658962,0.99254687,0.881972729,1.233967574,0,12
'im_4500.jpg',0.006700459,0.001634885,0.000622212,1.313879951,1.091541249,1.428234297,0,13
'im_4501.jpg',0.003634483,0.000113032,0.000118047,0.646388063,0.414498949,0.750560291,0,13
'im_4502.jpg',0.007601749,0.001391493,0.000998382,1.407231329,0.928197892,1.212675112,0,13
'im_4503.jpg',0.002567836,0.000378494,0.000370925,1.147188042,0.537680524,0.841347505,0,13
'im_4504.jpg',0.008361897,0.000585654,0.000651381,1.388876544,0.935172488,1.233375043,0,13
'im_4505.jpg',0.006176697,0.001128535,0.001344936,1.019924844,0.747568527,1.035460103,0,13
'im_4506.jpg',0.003593036,0.000160264,0.000148314,0.626070845,0.164316,0.464117713,0,13
'im_4507.jpg',0.005495675,0.000207052,0.000167668,1.023745036,0.345572613,0.82005192,0,13
'im_4508.jpg',0.002092615,0.000739262,0.000631008,0.657296543,0.455432255,0.753910646,0,13
'im_4509.jpg',0.004097055,0.000940612,0.000646935,0.9180923,0.348343018,0.445202028,0,13
'im_451.jpg',0.002759139,0.000960193,0.000767865,0.830953485,0.812275471,1.061614811,0,12
'im_4510.jpg',0.003794263,0.001395566,0.000721698,1.109572063,0.973205955,1.293297859,0,13
'im_4511.jpg',0.002436947,0.000121003,0.000104373,0.790744465,0.324864327,0.61618004,0,13
'im_4512.jpg',0.007173768,0.000575608,0.00051067,1.189173702,0.777170555,0.980532554,0,13
'im_4513.jpg',0.002677273,0.00078596,0.000782058,0.957444512,0.99385894,1.373711588,0,13
'im_4514.jpg',0.005954571,0.00255724,0.00191098,1.255909306,1.173468655,1.2415499,0,13
'im_4515.jpg',0.002481163,0.000331643,0.000319918,0.547775436,0.257136328,0.67243305,0,13
'im_4516.jpg',0.001122615,0.000845553,0.000475271,0.96649949,0.957069981,1.151181977,0,13
'im_4517.jpg',0.004717571,0.001009751,0.000592632,0.899645701,0.813351952,1.038447089,0,13
'im_4518.jpg',0.001476914,6.86E-05,0.000149466,0.828988195,0.445517246,0.793222062,0,13
'im_4519.jpg',0.000857511,0.000754656,0.001008787,0.400453005,0.429773579,0.520142114,0,13
'im_452.jpg',0.006881724,0.002006466,0.000777202,1.183568559,1.157138974,1.470135742,0,12
'im_4520.jpg',0.003200654,0.001435416,0.00130674,0.985324361,1.125948459,1.31586021,0,13
'im_4521.jpg',5.44E-06,0.000781683,0.000462847,0.601113547,0.268303907,0.574791801,0,13
'im_4522.jpg',0.004285352,0.000997872,0.000475105,0.89566719,0.656069725,0.853303537,0,13
'im_4523.jpg',0.002572092,0.001280738,0.000492594,1.021438733,1.002371522,0.890652812,0,13
'im_4524.jpg',0.005748639,0.000698555,0.000897729,1.048859249,0.737118582,1.117960393,0,13
'im_4525.jpg',0.004251139,0.000301872,0.000361743,0.996685861,0.592659656,1.124722942,0,13
'im_4526.jpg',0.008365317,0.00284815,0.002117154,1.396521447,1.075545458,1.249312077,0,13
'im_4527.jpg',0.00902536,0.000921664,0.000723836,1.469417335,1.20088372,1.389274908,0,13
'im_4528.jpg',0.003484811,0.000991945,0.000360674,1.070035885,0.67001063,0.714148066,0,13
'im_4529.jpg',0.004660651,0.000742893,0.001157285,0.945908606,0.34062169,0.526646039,0,13
'im_453.jpg',0.002246272,0.001286924,0.000626211,0.962399145,0.420465243,0.948162285,0,12
'im_4530.jpg',0.005602661,0.000315244,0.000248217,1.232271539,0.845863715,1.147388832,0,13
'im_4531.jpg',0.005551483,0.000755942,0.000630261,1.337105615,0.956070789,1.27780969,0,13
'im_4532.jpg',3.57E-05,0.002424409,0.001303656,0.473576309,0.566000761,0.668982511,0,13
'im_4533.jpg',0.006348283,0.001184899,0.000446047,0.988996972,0.505437487,0.898609838,0,13
'im_4534.jpg',0.001938869,5.23E-05,0.000109093,0.979736147,0.345823478,0.817633008,0,13
'im_4535.jpg',0.006316711,0.000849387,0.000304587,1.145436336,1.009598145,1.102520059,0,13
'im_4536.jpg',0.000833484,0.000167743,0.0001916,0.513739607,0.338754449,0.565354745,0,13
'im_4537.jpg',0.00467082,0.001427703,0.000449798,1.409557574,1.13745714,1.224818096,0,13
'im_4538.jpg',0.006860249,0.000946753,0.000713836,1.037154427,0.942608486,1.187082849,0,13
'im_4539.jpg',0.005314693,0.00022834,0.000410361,1.086174077,0.654069802,1.213372099,0,13
'im_454.jpg',4.90E-05,5.40E-05,0.000964079,0.519596557,0.536302583,1.382366644,0,12
'im_4540.jpg',0.005872217,0.001000642,0.000860392,1.407067676,0.940726786,1.363888986,0,13
'im_4541.jpg',0.005107072,0.001274601,0.000749898,0.855602608,0.596737876,0.884913102,0,13
'im_4542.jpg',0.005466693,0.000617751,0.001678701,0.893287257,0.75043107,1.186558865,0,13
'im_4543.jpg',0.003028711,0.00015909,0.000140237,1.052826739,0.601966071,0.860888977,0,13
'im_4544.jpg',0.01055711,0.00171817,0.001811347,1.465536071,1.286442086,1.402849539,0,13
'im_4545.jpg',0.005619468,0.001525457,0.001413459,0.894689756,0.602648373,0.745866815,0,13
'im_4546.jpg',0.005856399,0.000890598,0.000615687,1.3470745,1.059883417,1.31293668,0,13
'im_4547.jpg',0.00417818,0.000349824,0.000723268,1.160502764,0.833684917,1.183592023,0,13
'im_4548.jpg',0.004025525,0.000796586,0.000521753,1.003879539,0.887291714,0.975843705,0,13
'im_4549.jpg',0.007739377,0.002238354,0.001187685,1.456050177,1.326362984,1.613079218,0,13
'im_455.jpg',0.005434107,0.000479118,0.000442465,1.343286822,0.857089043,1.44072885,0,12
'im_4550.jpg',0.00210176,0.000449353,0.00032976,0.978346548,0.798787049,1.036466077,0,13
'im_4551.jpg',0.006898497,0.001608013,0.000704669,1.312345818,0.986225873,1.227553446,0,13
'im_4552.jpg',0.001646243,0.000239366,0.000322568,0.82089831,0.471731851,0.787753328,0,13
'im_4553.jpg',0.004025745,0.000375892,0.000270401,1.402022874,0.856743881,1.04041846,0,13
'im_4554.jpg',0.000366228,0.000360992,0.000369381,0.570125096,0.445163473,0.783694327,0,13
'im_4555.jpg',0.001014308,0.000120359,9.19E-05,0.609568535,0.398676731,0.734881177,0,13
'im_4556.jpg',0.000222063,0.00010523,5.68E-05,0.724364158,0.326948957,0.439658919,0,13
'im_4557.jpg',0.001051667,6.73E-05,0.000238034,0.691690398,0.401797133,0.618881838,0,13
'im_4558.jpg',0.003955874,0.000372355,0.000325418,0.993004807,0.808959982,1.135426199,0,13
'im_4559.jpg',0.002658239,0.000818488,0.00103232,0.86213096,0.906923247,1.164768775,0,13
'im_456.jpg',0.002653983,0.000897905,0.000812065,1.154276382,1.042129707,1.18000277,0,12
'im_4560.jpg',0.009657784,0.001040545,0.001209632,1.463939434,1.157661298,1.576007888,0,13
'im_4561.jpg',0.000359792,0.000421909,0.00042245,0.63972737,0.606119248,0.839022537,0,13
'im_4562.jpg',7.78E-05,0.000107545,0.001235422,0.536625708,0.374954825,0.559927094,0,13
'im_4563.jpg',0.005518349,0.001059932,0.000557716,1.107257181,0.735098985,0.851978081,0,13
'im_4564.jpg',0.005112362,0.002832751,0.001280996,1.262041307,1.159798641,1.077158815,0,13
'im_4565.jpg',0.001506042,0.000645108,0.000586046,0.728513468,0.466917158,0.679698975,0,13
'im_4566.jpg',0.005267543,0.000292041,0.000195822,1.34814963,0.67438941,0.785677213,0,13
'im_4567.jpg',0.001672755,0.000796998,0.000593996,0.693516003,0.56851776,0.702155478,0,13
'im_4568.jpg',0.01461409,0.000368384,0.00039313,1.128720219,0.610025614,0.82270899,0,13
'im_4569.jpg',0.002839692,7.68E-05,4.79E-05,0.872797631,0.279648198,0.543728821,0,13
'im_457.jpg',0.011573682,0.000936905,0.00067172,1.649806125,1.09800054,1.287716735,0,12
'im_4570.jpg',0.003153885,0.000464738,0.000458639,0.503958295,0.530240784,0.610177453,0,13
'im_4571.jpg',0.004599728,0.001471046,0.001309482,0.667840547,0.657999645,0.946609285,0,13
'im_4572.jpg',0.003826935,0.002150204,0.000794473,1.1144842,1.235270017,1.338836724,0,13
'im_4573.jpg',0.002268053,0.000626305,0.000482569,0.614722226,0.573828904,0.984268605,0,13
'im_4574.jpg',0.003745015,0.000612679,0.000625506,1.145046546,0.878085547,1.325237667,0,13
'im_4575.jpg',0.003349324,0.000674212,0.000333707,1.031244062,0.822537495,0.975491166,0,13
'im_4576.jpg',0.007854011,0.001125388,0.000918427,0.952128242,0.776719827,1.059786813,0,13
'im_4577.jpg',0.004451925,0.000140496,0.000146794,1.010602058,0.42565361,0.761943292,0,13
'im_4578.jpg',0.003840052,0.000225751,0.000185438,0.985503242,0.425318998,0.969607614,0,13
'im_4579.jpg',0.000739294,0.000420681,0.000402118,0.623542333,0.738049681,1.217978745,0,13
'im_458.jpg',0.001841217,0.000558004,0.000451956,1.012707573,0.657325521,1.064020901,0,12
'im_4580.jpg',0.007223219,0.002070322,0.001228026,1.496398252,1.226781366,1.520055408,0,13
'im_4581.jpg',0.000822528,0.000201102,0.000170838,0.493419767,0.366692803,0.761397069,0,13
'im_4582.jpg',0.002008467,0.000390552,0.00027903,0.523931081,0.472939593,0.940913783,0,13
'im_4583.jpg',0.001896171,0.000932671,0.000534748,0.60151468,0.530104097,0.868520168,0,13
'im_4584.jpg',2.13E-06,0.000468777,0.000434166,0.439191812,0.452579355,0.629396901,0,13
'im_4585.jpg',0.004987834,0.001571534,0.001073776,1.190963033,1.087795689,1.394427975,0,13
'im_4586.jpg',0.004536871,0.000692176,0.000433916,1.173942851,0.97106822,1.303535855,0,13
'im_4587.jpg',0.005600589,0.001590334,0.001056902,1.221163659,1.028974333,1.172733419,0,13
'im_4588.jpg',0.003182602,5.14E-05,9.48E-05,1.134315406,0.213659945,0.741168392,0,13
'im_4589.jpg',0.002727069,0.00023437,0.00021509,0.924572171,0.616051529,0.838632011,0,13
'im_459.jpg',0.002542878,0.000666862,0.001292291,1.014526281,0.667503284,1.1427895,0,12
'im_4590.jpg',0.002304445,0.000871298,0.000592515,0.735047629,0.562931658,0.725811249,0,13
'im_4591.jpg',0.005371797,0.00106355,0.000495217,1.025475673,0.808074656,1.036970309,0,13
'im_4592.jpg',0.005269885,0.000987713,0.000277192,1.062912473,0.998917471,1.106882041,0,13
'im_4593.jpg',0.001994251,9.56E-05,0.000161916,0.667003272,0.308593596,0.620299999,0,13
'im_4594.jpg',0.008544589,0.000202034,0.000334378,1.361872189,0.831820787,1.30945861,0,13
'im_4595.jpg',0.005908282,0.000259231,0.000132819,1.322897398,0.846391408,1.15001902,0,13
'im_4596.jpg',0.005813082,0.000385665,0.000318682,0.876516248,0.41687841,0.587820178,0,13
'im_4597.jpg',0.004848505,0.000364038,0.000347895,1.28970949,0.857284227,1.397100692,0,13
'im_4598.jpg',0.001742684,0.000595072,0.000671928,0.992616916,1.08364484,1.44013944,0,13
'im_4599.jpg',0.007265963,0.000569252,0.000278765,1.22597761,0.707517176,1.055040769,0,13
'im_46.jpg',0.007898525,0.001138056,0.001822265,1.010938596,0.799776728,0.705983707,1,11
'im_460.jpg',0.002453352,0.000631406,0.000519168,0.868910398,0.701488563,1.003372674,0,12
'im_4600.jpg',0.002068158,0.00131669,0.000164353,0.627868827,0.279780684,0.556674533,0,13
'im_4601.jpg',0.002395695,0.000637995,0.000423075,0.636072423,0.471613576,0.701934222,0,13
'im_4602.jpg',0.006426954,0.000990761,0.000434399,1.160499486,1.010047601,1.226437145,0,13
'im_4603.jpg',0.005793885,0.000252397,0.000154379,0.672330707,0.495768897,0.944975202,0,13
'im_4604.jpg',0.001228078,0.000245992,0.000229117,0.882256647,0.740714417,1.199311034,0,13
'im_4605.jpg',0.002155119,0.000357605,0.000447832,0.883942917,0.774031716,1.104472419,0,13
'im_4606.jpg',0.001276362,0.000595446,0.00059668,0.812111949,0.740627078,1.114959262,0,13
'im_4607.jpg',0.001420599,0.000387848,0.000303165,0.659077965,0.561945264,0.875656782,0,13
'im_4608.jpg',0.003976636,0.000654561,0.000654334,0.863966372,0.807521705,0.9113667,0,13
'im_4609.jpg',0.006078589,0.000442774,0.000321155,1.236846885,0.882418577,1.245487875,0,13
'im_461.jpg',0.003203942,0.001308985,0.00099388,1.250829703,0.886112222,1.094045661,0,12
'im_4610.jpg',0.007026398,0.001481186,0.000922363,0.979583341,0.955092776,1.202074937,0,13
'im_4611.jpg',0.007796082,0.001604698,0.000736669,0.823937267,0.707223451,1.028902984,0,13
'im_4612.jpg',0.002650522,0.000631519,0.000619692,1.108056214,0.626623195,0.868656753,0,13
'im_4613.jpg',0.000892261,0.000197162,0.000207295,0.631323093,0.208409467,0.799461277,0,13
'im_4614.jpg',0.002549688,0.000216294,0.000173263,1.031773125,0.652407516,1.08715388,0,13
'im_4615.jpg',0.008215928,0.000646191,0.000335646,1.214212503,0.692220991,0.996127171,0,13
'im_4616.jpg',0.003788449,0.000332793,0.000347071,1.129093574,0.808587884,1.418545069,0,13
'im_4617.jpg',0.00581425,0.003579553,0.002581062,1.137565476,0.986034161,0.957691415,0,13
'im_4618.jpg',0.002824463,0.00041119,0.000379407,1.206921648,0.879485822,1.128846652,0,13
'im_4619.jpg',0.001364694,9.50E-05,0.000156944,0.628144579,0.527349404,0.878454853,0,13
'im_462.jpg',0.00526779,0.000758925,0.000650968,1.142162395,1.019189649,1.3504631,0,12
'im_4620.jpg',0.001621031,0.000336751,0.000283998,0.54155669,0.320509348,0.627571931,0,13
